HH_ID,Roll_ID,Roll_Type,Timestamp,TimeSinceLastPull,Total Sheets,Number of Pulls
A,10958,Big,6/21/2020 13:05,9449,7.555503374,1
B,12640,Big,6/21/2020 13:53,9905,2.520699252,1
C,12835,Big,6/21/2020 15:27,18589,5.361530813,1
C,12835,Big,6/21/2020 16:48,4871,0.797885645,1
B,12640,Big,6/21/2020 18:44,17440,12.21135469,2
A,10958,Big,6/21/2020 18:55,21034,5.159993004,1
B,12640,Big,6/21/2020 19:47,3784,5.370468078,1
C,12835,Big,6/21/2020 21:09,15642,1.723074833,1
C,12835,Big,6/21/2020 21:09,39,2.372970057,1
B,12640,Big,6/21/2020 23:08,12086,7.501278331,1
C,12835,Big,6/21/2020 23:14,7477,1.442816019,1
B,12640,Big,6/22/2020 4:06,17879,3.208627506,1
B,12640,Big,6/22/2020 4:58,3091,11.37829648,3
B,12640,Big,6/22/2020 5:00,92,8.502829955,2
A,10958,Big,6/22/2020 5:23,37642,4.756174839,1
C,12835,Big,6/22/2020 7:07,28364,2.609050891,2
B,12640,Big,6/22/2020 8:14,11650,4.947755896,1
B,12640,Big,6/22/2020 8:15,40,5.643545165,1
C,12835,Big,6/22/2020 11:15,14913,2.719712987,1
B,12640,Big,6/22/2020 16:20,29084,3.169322435,1
B,12640,Big,6/22/2020 17:45,5144,6.327473955,1
B,12640,Big,6/22/2020 18:29,2638,6.312579402,1
C,12835,Big,6/22/2020 21:53,38289,2.058554906,2
C,12835,Big,6/22/2020 22:03,599,3.192931983,1
B,12640,Big,6/22/2020 22:29,14372,3.500552639,2
C,12835,Big,6/22/2020 22:31,1635,1.648969833,1
C,12835,Big,6/22/2020 22:32,89,2.396057696,1
B,12640,Big,6/23/2020 0:23,6827,4.194595015,1
B,12640,Big,6/23/2020 0:31,517,0.349250774,1
A,10958,Big,6/23/2020 0:32,68969,6.331268983,2
B,12640,Big,6/23/2020 0:44,770,0.349204803,1
C,12835,Big,6/23/2020 1:48,11738,5.361377758,2
A,10958,Big,6/23/2020 2:18,6340,5.530206483,2
C,12835,Big,6/23/2020 2:24,2198,2.95543633,2
C,12835,Big,6/23/2020 2:26,94,5.108297988,1
C,12835,Big,6/23/2020 2:28,83,7.274777291,5
C,12835,Big,6/23/2020 2:29,33,9.851735666,4
C,12835,Big,6/23/2020 2:33,202,2.156733485,1
C,12835,Big,6/23/2020 2:35,134,7.69278044,3
C,12835,Big,6/23/2020 2:36,55,2.733223548,1
C,12835,Big,6/23/2020 2:43,388,2.165891959,1
C,12835,Big,6/23/2020 2:43,34,1.290708774,1
C,12835,Big,6/23/2020 2:44,34,0.74820144,2
C,12835,Big,6/23/2020 2:46,124,4.010381199,1
C,12835,Big,6/23/2020 3:08,1284,3.428844619,1
C,12835,Big,6/23/2020 3:12,239,1.433284911,9
B,12640,Big,6/23/2020 4:44,14403,4.884040307,1
B,12640,Big,6/23/2020 4:49,281,5.222901671,1
A,10958,Big,6/23/2020 5:42,12224,6.703137412,1
B,12640,Big,6/23/2020 6:41,6737,6.600826867,1
B,12640,Big,6/23/2020 6:56,874,0.346952232,1
B,12640,Big,6/23/2020 17:25,37785,5.891154404,1
B,12640,Big,6/23/2020 19:11,6330,5.187044413,1
A,10958,Big,6/23/2020 22:13,59455,5.903500008,2
B,12640,Big,6/24/2020 0:04,17607,5.521446604,1
A,10958,Big,6/24/2020 2:51,16715,4.71535273,2
B,12640,Big,6/24/2020 4:44,16788,5.16566797,1
A,10958,Big,6/24/2020 5:41,10201,5.884881817,1
B,12640,Big,6/24/2020 6:43,7151,5.84191963,1
B,12640,Big,6/24/2020 6:45,96,0.343228594,1
A,10958,Big,6/24/2020 7:03,4886,41.29168715,5
B,12640,Big,6/24/2020 14:49,29055,4.800373372,2
B,12640,Big,6/24/2020 15:33,2616,5.133258526,1
B,12640,Big,6/24/2020 16:14,2487,9.554408134,3
B,12640,Big,6/24/2020 18:06,6683,5.443480054,1
B,12640,Big,6/24/2020 21:44,13066,5.092574329,1
A,10958,Big,6/24/2020 21:48,53070,5.028516392,1
B,12640,Big,6/25/2020 0:23,9522,6.097435855,1
A,10958,Big,6/25/2020 0:37,10165,1.932435786,2
A,10958,Big,6/25/2020 3:05,8843,5.782136981,2
B,12640,Big,6/25/2020 4:40,15443,4.056682485,1
A,10958,Big,6/25/2020 4:44,5949,5.00281869,1
A,10958,Big,6/25/2020 5:34,3024,5.762829227,2
A,10958,Big,6/25/2020 6:50,4550,10.34702714,2
B,12640,Big,6/25/2020 6:51,7858,6.072611599,2
B,12640,Big,6/25/2020 7:01,609,6.057717046,1
B,12640,Big,6/25/2020 11:06,14710,7.383649218,2
A,10958,Big,6/25/2020 12:50,21621,9.550699638,1
B,12640,Big,6/25/2020 17:55,24502,4.35260708,1
B,12640,Big,6/25/2020 18:13,1056,9.681665705,2
B,12640,Big,6/25/2020 19:01,2906,5.325059161,1
B,12640,Big,6/26/2020 0:19,19100,5.644980537,1
A,10958,Big,6/26/2020 0:46,42963,3.050155733,1
A,10958,Big,6/26/2020 3:52,11104,6.852093221,2
B,12640,Big,6/26/2020 4:39,15580,3.645554955,1
A,10958,Big,6/26/2020 5:21,5390,6.837198668,2
B,12640,Big,6/26/2020 5:54,4507,6.283765959,1
B,12640,Big,6/26/2020 6:15,1222,0.990656535,2
A,10958,Big,6/26/2020 6:59,5870,6.443677972,1
A,10958,Big,6/26/2020 7:22,1338,4.917358892,1
A,10958,Big,6/26/2020 9:56,9267,8.303985505,2
A,10958,Big,6/26/2020 9:57,61,4.143649044,1
B,12640,Big,6/26/2020 10:49,16435,5.60590532,2
B,12640,Big,6/26/2020 15:18,16171,9.860364649,3
B,12640,Big,6/26/2020 17:39,8384,2.950041512,1
A,10958,Big,6/26/2020 18:22,30265,6.39288019,1
A,10958,Big,6/26/2020 21:04,9726,5.629743635,1
B,12640,Big,6/26/2020 21:37,14280,6.542316259,1
B,12640,Big,6/26/2020 22:31,3273,4.242644823,1
B,12640,Big,6/26/2020 22:50,1112,13.00556267,2
B,12640,Big,6/26/2020 23:05,873,4.210970911,1
A,10958,Big,6/27/2020 0:39,12903,5.993659108,2
A,10958,Big,6/27/2020 2:32,6794,8.595267045,1
A,10958,Big,6/27/2020 4:40,7662,4.847437239,2
A,10958,Big,6/27/2020 6:27,6430,4.467661825,1
A,10958,Big,6/27/2020 6:51,1438,5.203905436,1
B,12640,Big,6/27/2020 7:10,29108,0.647152116,1
B,12640,Big,6/27/2020 7:27,1006,0.323507102,1
B,12640,Big,6/27/2020 8:14,2830,8.07273702,2
D,10021,Big,6/27/2020 8:38,40688,7.959137655,2
D,10021,Big,6/27/2020 14:47,22137,8.733812891,1
B,12640,Big,6/27/2020 15:11,25052,4.829850959,1
B,12640,Big,6/27/2020 15:47,2114,0.643198623,1
B,12640,Big,6/27/2020 15:48,70,13.78429361,3
B,12640,Big,6/27/2020 15:49,52,4.469567182,1
D,10021,Big,6/27/2020 17:57,11383,14.24370026,1
A,10958,Big,6/27/2020 19:18,44845,6.677495958,2
D,10021,Big,6/27/2020 19:37,6028,9.856405747,1
D,10021,Big,6/27/2020 21:31,6798,12.96646149,2
A,10958,Big,6/27/2020 22:29,11451,5.923047893,2
D,10021,Big,6/27/2020 23:17,6368,6.660154674,2
B,12640,Big,6/28/2020 0:04,29715,6.051429316,1
A,10958,Big,6/28/2020 1:51,12126,6.649361801,1
B,12640,Big,6/28/2020 2:31,8769,6.669114122,1
B,12640,Big,6/28/2020 2:39,491,6.64884098,1
B,12640,Big,6/28/2020 2:40,75,7.57385115,3
A,10958,Big,6/28/2020 4:21,9006,5.160784785,2
B,12640,Big,6/28/2020 6:31,13830,3.776995873,1
A,10958,Big,6/28/2020 7:11,10188,5.519413611,2
A,10958,Big,6/28/2020 7:27,966,5.509070171,1
B,12640,Big,6/28/2020 7:36,3896,6.907299338,1
B,12640,Big,6/28/2020 7:37,76,7.197477578,1
D,10021,Big,6/28/2020 8:18,32477,10.55058604,2
B,12640,Big,6/28/2020 8:49,4351,4.680905426,2
D,10021,Big,6/28/2020 9:59,6033,7.793642619,2
A,10958,Big,6/28/2020 11:16,13740,5.498037169,1
B,12640,Big,6/28/2020 12:22,12759,4.670561986,1
B,12640,Big,6/28/2020 12:33,641,16.11120034,2
B,12640,Big,6/28/2020 13:37,3814,4.008377404,1
B,12640,Big,6/28/2020 13:49,741,5.537235156,1
D,10021,Big,6/28/2020 14:05,14758,12.04380611,1
D,10021,Big,6/28/2020 14:23,1096,6.198872954,1
D,10021,Big,6/28/2020 14:46,1373,14.67515718,2
A,10958,Big,6/28/2020 15:32,15340,4.756598853,1
B,12640,Big,6/28/2020 16:42,10389,3.376533579,1
B,12640,Big,6/28/2020 17:06,1457,6.736379742,1
B,12640,Big,6/28/2020 17:11,269,6.104673829,1
D,10021,Big,6/28/2020 19:11,15910,10.77079665,2
A,10958,Big,6/28/2020 21:51,22742,4.74882978,1
D,10021,Big,6/28/2020 21:54,9739,10.35199199,2
D,10021,Big,6/28/2020 23:29,5749,6.882709803,2
D,10021,Big,6/28/2020 23:46,988,4.198768086,1
A,10958,Big,6/29/2020 1:04,11585,5.83404834,1
B,12640,Big,6/29/2020 1:45,30855,1.827816423,1
B,12640,Big,6/29/2020 2:43,3501,14.56295317,4
A,10958,Big,6/29/2020 5:23,15548,8.729006505,2
B,12640,Big,6/29/2020 6:08,12267,1.510883152,1
B,12640,Big,6/29/2020 6:50,2519,2.71669351,1
D,10021,Big,6/29/2020 7:08,26545,8.761267761,2
B,12640,Big,6/29/2020 8:05,4467,3.917539017,1
B,12640,Big,6/29/2020 10:31,8805,6.011812725,1
D,10021,Big,6/29/2020 11:07,14320,12.90689355,2
D,10021,Big,6/29/2020 11:09,83,8.700999985,1
D,10021,Big,6/29/2020 12:14,3927,10.55969854,2
D,10021,Big,6/29/2020 12:16,106,7.520575809,1
B,12640,Big,6/29/2020 12:22,6612,5.993424388,1
B,12640,Big,6/29/2020 12:24,161,0.299188526,1
B,12640,Big,6/29/2020 14:33,7747,8.954279325,3
D,10021,Big,6/29/2020 15:55,13155,9.366172672,3
D,10021,Big,6/29/2020 18:55,10800,-5.615262821,9
D,10021,Big,6/29/2020 19:30,2059,5.240590169,2
B,12640,Big,6/29/2020 19:32,17912,4.758698369,2
B,12640,Big,6/29/2020 19:33,63,7.411906145,3
A,10958,Big,6/29/2020 22:03,59988,5.804627,1
B,12640,Big,6/29/2020 22:28,10494,2.070184986,1
D,10021,Big,6/29/2020 23:05,12908,9.708619761,2
B,12640,Big,6/30/2020 3:30,18083,2.65835651,2
A,10958,Big,6/30/2020 3:44,20437,5.069394748,1
B,12640,Big,6/30/2020 4:34,3825,3.833274461,1
A,10958,Big,6/30/2020 5:19,5738,4.69922724,1
B,12640,Big,6/30/2020 6:21,6442,5.294784927,1
A,10958,Big,6/30/2020 6:58,5930,9.015139311,1
D,10021,Big,6/30/2020 6:58,28347,9.305904896,2
D,10021,Big,6/30/2020 11:21,15802,8.906637844,1
D,10021,Big,6/30/2020 12:35,4419,11.83432725,1
B,12640,Big,6/30/2020 14:02,27650,5.279890374,1
D,10021,Big,6/30/2020 14:55,8414,13.99212239,1
B,12640,Big,6/30/2020 14:57,3336,4.096283933,1
B,12640,Big,6/30/2020 16:40,6132,4.961945744,1
B,12640,Big,6/30/2020 17:13,2010,4.65793028,1
A,10958,Big,6/30/2020 17:24,37583,8.269471677,10
A,10958,Big,6/30/2020 17:28,91,0.358996593,1
D,10021,Big,6/30/2020 18:10,11689,12.09416473,3
A,10958,Big,6/30/2020 18:24,3379,7.528309186,2
A,10958,Big,6/30/2020 18:26,129,7.865055891,1
A,10958,Big,6/30/2020 18:27,51,6.418496225,1
A,10958,Big,6/30/2020 18:29,88,14.20999877,3
A,10958,Big,6/30/2020 18:42,800,5.663404569,1
D,10021,Big,6/30/2020 18:43,2012,26.93824963,3
D,10022,Big,6/30/2020 19:33,6685,19.37261698,2
D,10021,Big,6/30/2020 19:46,3709,12.29263114,3
D,10022,Big,6/30/2020 19:56,1371,14.94417856,2
B,12640,Big,6/30/2020 20:59,13562,2.905230215,1
B,12640,Big,6/30/2020 21:24,1486,8.399171113,1
A,10958,Big,6/30/2020 22:00,11882,5.651636033,1
D,10021,Big,6/30/2020 22:50,11069,8.285469531,1
B,12640,Big,6/30/2020 23:10,6353,4.905677432,1
D,10022,Big,6/30/2020 23:32,12997,9.404226254,1
D,10022,Big,6/30/2020 23:33,32,8.206976749,1
D,10022,Big,7/1/2020 0:40,4004,8.576040957,1
B,12640,Big,7/1/2020 0:46,5753,10.63113777,2
A,10958,Big,7/1/2020 3:02,18135,4.231003923,1
B,12640,Big,7/1/2020 4:26,13174,4.577757129,1
B,12640,Big,7/1/2020 4:53,1635,4.850972128,1
A,10958,Big,7/1/2020 5:03,7261,6.685551131,1
B,12640,Big,7/1/2020 6:15,4900,0.284937564,1
A,10958,Big,7/1/2020 7:02,7130,13.32131584,1
A,10958,Big,7/1/2020 7:12,565,-1.749012121,2
D,10021,Big,7/1/2020 7:58,32865,14.70943629,2
D,10021,Big,7/1/2020 8:00,131,5.719305115,2
D,10022,Big,7/1/2020 8:09,26979,20.95595018,4
D,10022,Big,7/1/2020 8:44,2090,4.252370089,1
D,10022,Big,7/1/2020 8:47,172,9.258590622,3
D,10022,Big,7/1/2020 9:16,1688,25.7067567,4
D,10021,Big,7/1/2020 9:17,4599,4.270400936,2
B,12640,Big,7/1/2020 11:00,17114,6.824710284,1
B,12640,Big,7/1/2020 12:52,6720,20.87616643,5
D,10021,Big,7/1/2020 14:40,19363,16.66541942,2
D,10022,Big,7/1/2020 16:05,24531,19.04968208,2
B,12640,Big,7/1/2020 16:55,14567,3.921226961,1
D,10021,Big,7/1/2020 17:04,8646,9.17554186,1
B,12640,Big,7/1/2020 17:54,3481,3.353880229,1
B,12640,Big,7/1/2020 17:57,232,6.131587325,1
D,10021,Big,7/1/2020 20:22,11888,2.113019536,1
D,10022,Big,7/1/2020 20:30,15873,18.17957137,2
B,12640,Big,7/1/2020 20:46,10102,3.612752325,1
D,10021,Big,7/1/2020 20:49,1602,9.137294118,1
D,10022,Big,7/1/2020 22:07,5788,8.673509421,1
D,10021,Big,7/1/2020 22:08,4743,8.406842834,1
A,10958,Big,7/1/2020 22:17,54337,6.291065048,2
B,12640,Big,7/1/2020 23:19,9225,4.71264586,1
B,12640,Big,7/2/2020 1:52,9164,3.594823696,1
A,10958,Big,7/2/2020 4:42,23069,5.57955375,2
B,12640,Big,7/2/2020 4:56,11034,4.68920073,1
B,12640,Big,7/2/2020 6:18,4923,6.048655923,1
B,12640,Big,7/2/2020 6:37,1142,0.274410241,1
D,10021,Big,7/2/2020 7:28,33619,5.240830299,2
D,10022,Big,7/2/2020 10:03,42975,17.64850591,2
D,10022,Big,7/2/2020 11:24,4848,16.80234601,2
D,10021,Big,7/2/2020 11:37,14957,15.66043026,2
D,10021,Big,7/2/2020 11:38,62,13.84223202,1
D,10022,Big,7/2/2020 11:40,940,2.605331575,1
D,10022,Big,7/2/2020 11:55,916,-0.744150596,1
D,10022,Big,7/2/2020 11:58,156,8.546629893,3
B,12640,Big,7/2/2020 13:36,25156,5.751995794,2
D,10022,Big,7/2/2020 13:59,7248,24.3900955,4
D,10022,Big,7/2/2020 16:44,9886,27.10834175,3
D,10021,Big,7/2/2020 17:05,19591,11.7080659,4
D,10021,Big,7/2/2020 17:12,390,4.119570598,1
B,12640,Big,7/2/2020 17:21,13475,2.731920136,1
D,10021,Big,7/2/2020 18:35,4999,10.95315812,1
D,10022,Big,7/2/2020 20:23,13141,17.0867422,2
B,12640,Big,7/2/2020 20:37,11772,5.722068775,1
D,10022,Big,7/2/2020 20:37,817,3.622375374,1
D,10021,Big,7/2/2020 21:36,10849,9.885638337,2
A,10958,Big,7/2/2020 22:14,63139,6.957892684,1
D,10022,Big,7/2/2020 22:56,8383,16.60371627,2
B,12640,Big,7/2/2020 23:10,9171,5.430741264,1
D,10022,Big,7/3/2020 1:01,7461,10.05898411,1
A,10958,Big,7/3/2020 1:25,11411,5.553074544,2
D,10021,Big,7/3/2020 3:22,20785,0.340194518,1
B,12640,Big,7/3/2020 5:02,21109,4.601672244,1
A,10958,Big,7/3/2020 5:10,13552,5.541306008,2
D,10021,Big,7/3/2020 6:12,10181,9.506782339,3
A,10958,Big,7/3/2020 7:33,8531,6.219902182,1
D,10022,Big,7/3/2020 8:17,26140,20.36585329,3
A,10958,Big,7/3/2020 8:31,3500,12.3951207,2
D,10022,Big,7/3/2020 8:42,1494,7.818901165,3
D,10022,Big,7/3/2020 9:08,1515,16.27171484,2
D,10022,Big,7/3/2020 9:08,41,28.76484538,5
B,12640,Big,7/3/2020 9:14,15106,7.819248922,1
B,12640,Big,7/3/2020 9:34,1201,0.80668122,2
D,10021,Big,7/3/2020 9:40,12490,8.457742834,1
D,10022,Big,7/3/2020 9:55,2736,20.50544132,3
D,10022,Big,7/3/2020 9:56,45,5.53321514,1
D,10022,Big,7/3/2020 10:00,244,1.726716262,1
B,12640,Big,7/3/2020 10:44,4199,8.044056623,1
B,12640,Big,7/3/2020 10:44,45,4.806574569,1
D,10021,Big,7/3/2020 15:47,22043,12.44772162,1
A,10958,Big,7/3/2020 17:27,32117,6.175218522,1
D,10022,Big,7/3/2020 17:43,27779,25.07917843,3
D,10021,Big,7/3/2020 19:44,14177,14.38720123,2
B,12640,Big,7/3/2020 20:45,36046,5.32316949,1
A,10958,Big,7/3/2020 21:15,13705,5.134637651,1
D,10021,Big,7/3/2020 22:10,8750,5.664518145,2
B,12640,Big,7/3/2020 22:49,7397,5.569537516,1
D,10022,Big,7/3/2020 23:26,20530,15.33771494,2
D,10022,Big,7/3/2020 23:33,392,4.752747578,1
D,10022,Big,7/3/2020 23:34,33,6.435745568,2
D,10022,Big,7/3/2020 23:35,77,2.704822756,1
A,10958,Big,7/4/2020 1:16,14450,4.782996393,2
B,12640,Big,7/4/2020 2:34,13506,5.021636451,1
A,10958,Big,7/4/2020 6:29,18771,4.773986108,2
D,10021,Big,7/4/2020 6:38,30491,14.59941292,2
A,10958,Big,7/4/2020 7:03,2047,8.842069361,1
B,12640,Big,7/4/2020 7:29,17713,4.742031505,1
B,12640,Big,7/4/2020 7:38,560,6.037587226,1
D,10022,Big,7/4/2020 8:27,31916,15.49563506,2
D,10022,Big,7/4/2020 8:28,41,18.73295865,5
D,10022,Big,7/4/2020 8:52,1418,10.308039,2
D,10021,Big,7/4/2020 9:12,9248,8.914667599,2
B,12640,Big,7/4/2020 9:47,7752,3.140391632,1
D,10022,Big,7/4/2020 10:02,4126,14.55491314,2
D,10022,Big,7/4/2020 10:02,42,24.93067747,4
D,10022,Big,7/4/2020 10:04,37,3.260584836,1
D,10022,Big,7/4/2020 10:07,186,0.977279019,1
A,10958,Big,7/4/2020 10:18,11702,7.118984796,1
D,10021,Big,7/4/2020 10:32,4781,7.891877445,2
D,10021,Big,7/4/2020 10:34,111,10.79861442,1
B,12640,Big,7/4/2020 13:58,15032,3.916180444,1
D,10021,Big,7/4/2020 15:33,17932,5.217671271,2
D,10021,Big,7/4/2020 15:38,344,16.53513319,4
A,10958,Big,7/4/2020 16:22,21807,7.773722101,1
D,10022,Big,7/4/2020 16:46,23982,2.929354632,1
D,10022,Big,7/4/2020 16:52,364,7.793407899,3
D,10022,Big,7/4/2020 16:54,59,3.563129233,1
D,10022,Big,7/4/2020 17:23,1725,5.172803727,1
D,10022,Big,7/4/2020 17:25,108,8.380705976,2
B,12640,Big,7/4/2020 17:36,13086,11.94512294,2
D,10022,Big,7/4/2020 18:53,5261,20.81580617,3
B,12640,Big,7/4/2020 19:01,5103,5.936083604,1
D,10022,Big,7/4/2020 19:02,523,2.23011755,1
D,10021,Big,7/4/2020 19:58,15547,11.59908958,2
B,12640,Big,7/4/2020 22:22,12035,6.168246639,1
A,10958,Big,7/4/2020 22:25,21797,4.719924396,1
B,12640,Big,7/5/2020 0:15,6794,5.119978362,1
D,10022,Big,7/5/2020 0:16,18844,3.181974693,1
D,10022,Big,7/5/2020 0:21,304,3.482726227,1
D,10021,Big,7/5/2020 0:26,16106,10.5771269,4
D,10022,Big,7/5/2020 0:35,841,14.50386009,2
D,10022,Big,7/5/2020 0:42,394,8.467831001,1
A,10958,Big,7/5/2020 2:07,13318,5.719223449,2
B,12640,Big,7/5/2020 4:02,13593,4.846947246,1
B,12640,Big,7/5/2020 4:04,169,7.872549682,3
B,12640,Big,7/5/2020 4:51,2764,4.045966412,1
A,10958,Big,7/5/2020 6:32,15893,5.370662238,1
D,10021,Big,7/5/2020 6:58,23515,12.11770722,3
B,12640,Big,7/5/2020 7:08,8242,16.3157203,2
B,12640,Big,7/5/2020 7:16,429,4.732525817,1
B,12640,Big,7/5/2020 7:37,1263,3.972413062,1
D,10021,Big,7/5/2020 9:59,10844,13.63208415,4
D,10022,Big,7/5/2020 11:13,37859,19.00763985,2
B,12640,Big,7/5/2020 12:33,17767,3.960644526,1
D,10022,Big,7/5/2020 12:43,5410,32.31743269,5
D,10022,Big,7/5/2020 13:00,943,8.836445776,2
D,10022,Big,7/5/2020 13:04,221,2.127142861,1
D,10021,Big,7/5/2020 13:12,11539,22.63549603,3
B,12640,Big,7/5/2020 15:08,9331,6.656901563,2
D,10022,Big,7/5/2020 15:27,8618,25.94963203,3
D,10021,Big,7/5/2020 16:27,11686,15.26392687,2
B,12640,Big,7/5/2020 17:02,6768,5.644260689,1
D,10022,Big,7/5/2020 18:17,10152,19.68424414,2
D,10022,Big,7/5/2020 19:17,3596,31.48685205,4
D,10022,Big,7/5/2020 19:35,1076,2.624430027,1
B,12640,Big,7/5/2020 20:20,11897,4.400284255,1
D,10021,Big,7/5/2020 20:33,14774,14.22895444,3
D,10021,Big,7/5/2020 20:35,114,10.14477112,2
A,10958,Big,7/5/2020 21:04,52319,6.362376102,1
D,10022,Big,7/5/2020 22:06,9052,0.291373482,2
D,10022,Big,7/5/2020 22:22,937,0.291327511,1
D,10022,Big,7/5/2020 22:43,1244,23.15725537,3
D,10022,Big,7/5/2020 23:05,1307,20.87427135,4
D,10022,Big,7/5/2020 23:06,34,5.676225568,1
B,12640,Big,7/6/2020 0:12,13917,0.244023513,1
A,10958,Big,7/6/2020 4:29,26736,6.012205911,2
B,12640,Big,7/6/2020 4:54,16913,3.887091177,1
D,10021,Big,7/6/2020 5:43,32850,11.61984298,2
D,10022,Big,7/6/2020 5:47,24031,20.84214801,3
D,10022,Big,7/6/2020 6:08,1272,3.914791043,2
D,10022,Big,7/6/2020 6:46,2276,25.77666971,4
D,10022,Big,7/6/2020 7:00,756,2.748009931,1
D,10021,Big,7/6/2020 9:27,13462,7.912171139,1
D,10022,Big,7/6/2020 9:50,10224,22.90179053,3
D,10022,Big,7/6/2020 12:04,7995,22.84424531,3
B,12640,Big,7/6/2020 12:57,28998,7.738876745,1
B,12640,Big,7/6/2020 12:58,79,7.691802602,1
D,10021,Big,7/6/2020 14:20,17568,28.94496511,4
D,10022,Big,7/6/2020 14:32,8872,9.044699107,1
D,10022,Big,7/6/2020 14:33,41,12.67851635,2
B,12640,Big,7/6/2020 16:11,11585,4.305952084,1
D,10022,Big,7/6/2020 16:36,7393,4.464908984,1
D,10022,Big,7/6/2020 16:38,137,2.358396756,1
D,10022,Big,7/6/2020 16:47,541,24.40959904,3
B,12640,Big,7/6/2020 17:58,6385,2.147390584,1
D,10021,Big,7/6/2020 18:19,14323,7.170043261,3
D,10021,Big,7/6/2020 18:23,206,6.549278409,3
D,10021,Big,7/6/2020 18:26,179,-0.297211779,1
D,10021,Big,7/6/2020 18:27,49,-0.29725775,1
D,10021,Big,7/6/2020 19:36,4166,10.3766686,1
D,10022,Big,7/6/2020 20:26,13112,16.09572926,4
D,10021,Big,7/6/2020 20:43,4026,9.43795912,3
B,12640,Big,7/6/2020 20:45,10042,3.095212569,1
D,10021,Big,7/6/2020 21:18,2077,0.294177704,1
A,10958,Big,7/6/2020 21:54,62693,5.331678962,1
B,12640,Big,7/6/2020 22:24,5906,7.113147042,1
D,10021,Big,7/6/2020 22:29,4237,13.19041684,3
B,12640,Big,7/6/2020 23:50,5160,1.889851643,1
D,10022,Big,7/7/2020 0:06,13159,15.15306629,2
D,10022,Big,7/7/2020 0:13,403,5.014245422,2
D,10021,Big,7/7/2020 2:48,15504,9.032577946,3
B,12640,Big,7/7/2020 3:34,13457,2.593742056,1
A,10958,Big,7/7/2020 3:48,21207,5.652014076,1
B,12640,Big,7/7/2020 5:04,5432,9.618579108,2
A,10958,Big,7/7/2020 5:35,6424,7.294649665,1
B,12640,Big,7/7/2020 6:30,5093,4.19838031,1
D,10021,Big,7/7/2020 6:48,14410,10.14497555,2
A,10958,Big,7/7/2020 7:02,5263,6.942318845,1
A,10958,Big,7/7/2020 7:05,168,5.934423244,1
D,10022,Big,7/7/2020 10:03,35335,9.724889117,2
D,10022,Big,7/7/2020 11:27,5045,16.05276708,2
D,10021,Big,7/7/2020 11:38,17408,10.08866127,3
D,10022,Big,7/7/2020 11:50,1392,2.697406308,1
D,10022,Big,7/7/2020 12:05,906,9.275513846,2
D,10022,Big,7/7/2020 12:10,257,3.400561188,1
D,10022,Big,7/7/2020 14:39,8928,7.256576074,1
D,10022,Big,7/7/2020 14:39,33,14.86581504,2
D,10021,Big,7/7/2020 15:31,13941,7.171708487,2
B,12640,Big,7/7/2020 16:17,35232,5.34292181,1
D,10022,Big,7/7/2020 16:43,7455,19.85888846,3
D,10022,Big,7/7/2020 17:33,2974,2.810504859,1
D,10022,Big,7/7/2020 17:49,922,7.694755012,2
D,10021,Big,7/7/2020 18:05,9283,13.68913938,1
D,10022,Big,7/7/2020 18:49,3597,18.44616333,3
D,10022,Big,7/7/2020 18:59,578,1.143116404,1
B,12640,Big,7/7/2020 19:15,10704,6.241095284,1
B,12640,Big,7/7/2020 20:39,5038,4.831015916,2
D,10022,Big,7/7/2020 20:59,7235,2.282784994,2
A,10958,Big,7/7/2020 21:34,52150,3.290465884,1
D,10022,Big,7/7/2020 21:51,3124,19.66625548,4
D,10021,Big,7/7/2020 22:15,14950,9.914891479,2
B,12640,Big,7/7/2020 23:04,8708,5.496336791,1
D,10022,Big,7/7/2020 23:22,5425,8.480677962,2
D,10022,Big,7/7/2020 23:24,94,1.998858789,1
D,10022,Big,7/7/2020 23:29,261,3.765462601,1
D,10022,Big,7/7/2020 23:31,132,1.546623049,1
D,10022,Big,7/7/2020 23:41,589,4.62635372,1
D,10022,Big,7/7/2020 23:41,47,5.481130718,1
B,12640,Big,7/8/2020 0:34,5354,5.924483809,1
B,12640,Big,7/8/2020 0:57,1404,4.30977794,1
A,10958,Big,7/8/2020 2:42,18471,6.239220212,2
B,12640,Big,7/8/2020 4:54,14216,4.293182465,1
A,10958,Big,7/8/2020 5:27,9896,5.568393112,1
A,10958,Big,7/8/2020 5:41,800,6.207776155,1
D,10021,Big,7/8/2020 6:39,30294,7.610152974,2
A,10958,Big,7/8/2020 6:54,4377,8.142842556,1
A,10958,Big,7/8/2020 7:02,517,0.325116081,1
D,10021,Big,7/8/2020 8:20,6045,22.62938245,3
D,10021,Big,7/8/2020 10:03,6122,16.56804885,5
D,10022,Big,7/8/2020 11:04,40941,8.710047052,1
D,10022,Big,7/8/2020 12:00,3366,29.90593206,5
D,10021,Big,7/8/2020 12:03,7197,6.853360396,2
D,10022,Big,7/8/2020 12:15,869,9.212917242,2
D,10022,Big,7/8/2020 12:19,216,4.987715379,2
D,10022,Big,7/8/2020 13:23,3838,22.72374708,4
D,10021,Big,7/8/2020 13:47,6256,28.73907252,3
B,12640,Big,7/8/2020 14:43,35344,5.847988325,1
D,10022,Big,7/8/2020 15:48,8640,12.64529566,2
B,12640,Big,7/8/2020 16:19,5745,-0.67318189,1
