Bruh,HH_ID,Roll_ID,Roll_Type,Timestamp,Time_since_last_pull,Sheets,Time Rank
,B,12640,Big,6/26/2020 15:19,3,1.31545082,10274
,B,12640,Big,6/26/2020 15:19,29,5.58246019,10275
,B,12640,Big,6/26/2020 17:39,8384,2.950041512,10276
,A,10958,Big,6/26/2020 18:22,30265,6.39288019,10277
,A,10958,Big,6/26/2020 21:04,9726,5.629743635,10278
,B,12640,Big,6/26/2020 21:37,14280,6.542316259,10279
,B,12640,Big,6/26/2020 22:31,3273,4.242644823,10280
,B,12640,Big,6/26/2020 22:50,1112,7.812164003,10281
,B,12640,Big,6/26/2020 22:50,18,5.193398665,10282
,B,12640,Big,6/26/2020 23:05,873,4.210970911,10283
,A,10958,Big,6/27/2020 0:39,12903,1.499518077,10284
,A,10958,Big,6/27/2020 0:39,2,4.494141031,10285
,A,10958,Big,6/27/2020 2:32,6794,8.595267045,10286
,A,10958,Big,6/27/2020 4:40,7662,-0.373201584,10287
,A,10958,Big,6/27/2020 4:40,3,5.220638823,10288
,A,10958,Big,6/27/2020 6:27,6430,4.467661825,10289
,A,10958,Big,6/27/2020 6:51,1438,5.203905436,10290
,B,12640,Big,6/27/2020 7:10,29108,0.647152116,10291
,B,12640,Big,6/27/2020 7:27,1006,0.323507102,10292
,B,12640,Big,6/27/2020 8:14,2830,2.909495228,10293
,B,12640,Big,6/27/2020 8:14,13,5.163241792,10294
,D,10021,Big,6/27/2020 8:38,40688,7.164051365,10295
,D,10021,Big,6/27/2020 8:38,3,0.79508629,10296
,D,10021,Big,6/27/2020 14:47,22137,8.733812891,10297
,B,12640,Big,6/27/2020 15:11,25052,4.829850959,10298
,B,12640,Big,6/27/2020 15:47,2114,0.643198623,10299
,B,12640,Big,6/27/2020 15:48,70,5.78051286,10300
,B,12640,Big,6/27/2020 15:48,8,3.845400488,10301
,B,12640,Big,6/27/2020 15:48,20,4.158380266,10302
,B,12640,Big,6/27/2020 15:49,52,4.469567182,10303
,D,10021,Big,6/27/2020 17:57,11383,14.24370026,10304
,A,10958,Big,6/27/2020 19:18,44845,0.742679529,10305
,A,10958,Big,6/27/2020 19:18,2,5.934816429,10306
,D,10021,Big,6/27/2020 19:37,6028,9.856405747,10307
,D,10021,Big,6/27/2020 21:31,6798,1.574358611,10308
,D,10021,Big,6/27/2020 21:31,4,11.39210288,10309
,A,10958,Big,6/27/2020 22:29,11451,6.292847634,10310
,A,10958,Big,6/27/2020 22:29,1,-0.369799741,10311
,D,10021,Big,6/27/2020 23:17,6368,1.176286801,10312
,D,10021,Big,6/27/2020 23:17,3,5.483867873,10313
,B,12640,Big,6/28/2020 0:04,29715,6.051429316,10314
,A,10958,Big,6/28/2020 1:51,12126,6.649361801,10315
,B,12640,Big,6/28/2020 2:31,8769,6.669114122,10316
,B,12640,Big,6/28/2020 2:39,491,6.64884098,10317
,B,12640,Big,6/28/2020 2:40,75,0.632165621,10318
,B,12640,Big,6/28/2020 2:40,1,0.631981738,10319
,B,12640,Big,6/28/2020 2:40,4,6.309703791,10320
,A,10958,Big,6/28/2020 4:21,9006,5.529067488,10321
,A,10958,Big,6/28/2020 4:21,1,-0.368282703,10322
,B,12640,Big,6/28/2020 6:31,13830,3.776995873,10323
,A,10958,Big,6/28/2020 7:11,10188,5.1517745,10324
,A,10958,Big,6/28/2020 7:11,1,0.367639111,10325
,A,10958,Big,6/28/2020 7:27,966,5.509070171,10326
,B,12640,Big,6/28/2020 7:36,3896,6.907299338,10327
,B,12640,Big,6/28/2020 7:37,76,7.197477578,10328
,D,10021,Big,6/28/2020 8:18,32477,7.818466874,10329
,D,10021,Big,6/28/2020 8:18,3,2.732119161,10330
,B,12640,Big,6/28/2020 8:49,4351,3.745551816,10331
,B,12640,Big,6/28/2020 8:49,2,0.93535361,10332
,D,10021,Big,6/28/2020 9:59,6033,7.404397211,10333
,D,10021,Big,6/28/2020 9:59,2,0.389245408,10334
,A,10958,Big,6/28/2020 11:16,13740,5.498037169,10335
,B,12640,Big,6/28/2020 12:22,12759,4.670561986,10336
,B,12640,Big,6/28/2020 12:33,641,8.071138316,10337
,B,12640,Big,6/28/2020 12:33,15,8.040062026,10338
,B,12640,Big,6/28/2020 13:37,3814,4.008377404,10339
,B,12640,Big,6/28/2020 13:49,741,5.537235156,10340
,D,10021,Big,6/28/2020 14:05,14758,12.04380611,10341
,D,10021,Big,6/28/2020 14:23,1096,6.198872954,10342
,D,10021,Big,6/28/2020 14:46,1373,10.04806847,10343
,D,10021,Big,6/28/2020 14:46,2,4.627088711,10344
,A,10958,Big,6/28/2020 15:32,15340,4.756598853,10345
,B,12640,Big,6/28/2020 16:42,10389,3.376533579,10346
,B,12640,Big,6/28/2020 17:06,1457,6.736379742,10347
,B,12640,Big,6/28/2020 17:11,269,6.104673829,10348
,D,10021,Big,6/28/2020 19:11,15910,1.925999869,10349
,D,10021,Big,6/28/2020 19:11,3,8.844796784,10350
,A,10958,Big,6/28/2020 21:51,22742,4.74882978,10351
,D,10021,Big,6/28/2020 21:54,9739,1.535743102,10352
,D,10021,Big,6/28/2020 21:54,3,8.81624889,10353
,D,10021,Big,6/28/2020 23:29,5749,6.118699803,10354
,D,10021,Big,6/28/2020 23:29,2,0.76401,10355
,D,10021,Big,6/28/2020 23:46,988,4.198768086,10356
,A,10958,Big,6/29/2020 1:04,11585,5.83404834,10357
,B,12640,Big,6/29/2020 1:45,30855,1.827816423,10358
,B,12640,Big,6/29/2020 2:43,3501,3.042683037,10359
,B,12640,Big,6/29/2020 2:43,5,2.430836529,10360
,B,12640,Big,6/29/2020 2:44,1,3.337596275,10361
,B,12640,Big,6/29/2020 2:44,21,5.751837329,10362
,A,10958,Big,6/29/2020 5:23,15548,8.002600655,10363
,A,10958,Big,6/29/2020 5:23,1,0.72640585,10364
,B,12640,Big,6/29/2020 6:08,12267,1.510883152,10365
,B,12640,Big,6/29/2020 6:50,2519,2.71669351,10366
,D,10021,Big,6/29/2020 7:08,26545,2.287892625,10367
,D,10021,Big,6/29/2020 7:08,4,6.473375136,10368
,B,12640,Big,6/29/2020 8:05,4467,3.917539017,10369
,B,12640,Big,6/29/2020 10:31,8805,6.011812725,10370
,D,10021,Big,6/29/2020 11:07,14320,1.901405467,10371
,D,10021,Big,6/29/2020 11:07,5,11.00548808,10372
,D,10021,Big,6/29/2020 11:09,83,8.700999985,10373
,D,10021,Big,6/29/2020 12:14,3927,1.888303777,10374
,D,10021,Big,6/29/2020 12:14,3,8.671394762,10375
,D,10021,Big,6/29/2020 12:16,106,7.520575809,10376
,B,12640,Big,6/29/2020 12:22,6612,5.993424388,10377
,B,12640,Big,6/29/2020 12:24,161,0.299188526,10378
,B,12640,Big,6/29/2020 14:33,7747,4.482311382,10379
,B,12640,Big,6/29/2020 14:34,2,2.982461233,10380
,B,12640,Big,6/29/2020 14:34,15,1.48950671,10381
,D,10021,Big,6/29/2020 15:55,13155,1.126500377,10382
,D,10021,Big,6/29/2020 15:55,1,0.375408184,10383
,D,10021,Big,6/29/2020 15:55,5,7.864264111,10384
,D,10021,Big,6/29/2020 18:55,10800,-0.374029059,10385
,D,10021,Big,6/29/2020 18:55,5,-0.37407503,10386
,D,10021,Big,6/29/2020 18:55,1,-0.374121,10387
,D,10021,Big,6/29/2020 18:55,3,0.74819603,10388
,D,10021,Big,6/29/2020 18:55,4,-0.37407503,10389
,D,10021,Big,6/29/2020 18:56,12,-0.748287972,10390
,D,10021,Big,6/29/2020 18:56,2,1.122363001,10391
,D,10021,Big,6/29/2020 18:56,3,-5.615952382,10392
,D,10021,Big,6/29/2020 18:56,1,0.374718621,10393
,D,10021,Big,6/29/2020 19:30,2059,3.369985167,10394
,D,10021,Big,6/29/2020 19:30,2,1.870605002,10395
,B,12640,Big,6/29/2020 19:32,17912,-0.2978094,10396
,B,12640,Big,6/29/2020 19:32,3,5.056507769,10397
,B,12640,Big,6/29/2020 19:33,63,2.078229884,10398
,B,12640,Big,6/29/2020 19:33,2,1.779547037,10399
,B,12640,Big,6/29/2020 19:34,7,3.554129224,10400
,A,10958,Big,6/29/2020 22:03,59988,5.804627,10401
,B,12640,Big,6/29/2020 22:28,10494,2.070184986,10402
,D,10021,Big,6/29/2020 23:05,12908,3.737762191,10403
,D,10021,Big,6/29/2020 23:05,2,5.97085757,10404
,B,12640,Big,6/30/2020 3:30,18083,3.543647871,10405
,B,12640,Big,6/30/2020 3:30,1,-0.885291361,10406
,A,10958,Big,6/30/2020 3:44,20437,5.069394748,10407
,B,12640,Big,6/30/2020 4:34,3825,3.833274461,10408
,A,10958,Big,6/30/2020 5:19,5738,4.69922724,10409
,B,12640,Big,6/30/2020 6:21,6442,5.294784927,10410
,D,10021,Big,6/30/2020 6:58,28347,4.470420076,10411
,D,10021,Big,6/30/2020 6:58,3,4.83548482,10412
,A,10958,Big,6/30/2020 6:58,5930,9.015139311,10413
,D,10021,Big,6/30/2020 11:21,15802,8.906637844,10414
,D,10021,Big,6/30/2020 12:35,4419,11.83432725,10415
,B,12640,Big,6/30/2020 14:02,27650,5.279890374,10416
,D,10021,Big,6/30/2020 14:55,8414,13.99212239,10417
,B,12640,Big,6/30/2020 14:57,3336,4.096283933,10418
,B,12640,Big,6/30/2020 16:40,6132,4.961945744,10419
,B,12640,Big,6/30/2020 17:13,2010,4.65793028,10420
,A,10958,Big,6/30/2020 17:24,37583,1.079885942,10421
,A,10958,Big,6/30/2020 17:25,26,2.877673128,10422
,A,10958,Big,6/30/2020 17:25,3,-1.078782642,10423
,A,10958,Big,6/30/2020 17:25,7,-0.359686156,10424
,A,10958,Big,6/30/2020 17:25,19,0.359686156,10425
,A,10958,Big,6/30/2020 17:25,3,-0.359686156,10426
,A,10958,Big,6/30/2020 17:26,7,-1.439204331,10427
,A,10958,Big,6/30/2020 17:26,12,0.719786049,10428
,A,10958,Big,6/30/2020 17:26,3,1.798660632,10429
,A,10958,Big,6/30/2020 17:26,19,4.671139055,10430
,A,10958,Big,6/30/2020 17:28,91,0.358996593,10431
,D,10021,Big,6/30/2020 18:10,11689,4.403670411,10432
,D,10021,Big,6/30/2020 18:10,1,0.366673724,10433
,D,10021,Big,6/30/2020 18:10,3,7.323820599,10434
,A,10958,Big,6/30/2020 18:24,3379,3.945928446,10435
,A,10958,Big,6/30/2020 18:24,6,3.58238074,10436
,A,10958,Big,6/30/2020 18:26,129,7.865055891,10437
,A,10958,Big,6/30/2020 18:27,51,6.418496225,10438
,A,10958,Big,6/30/2020 18:29,88,8.179736591,10439
,A,10958,Big,6/30/2020 18:29,1,0.355089071,10440
,A,10958,Big,6/30/2020 18:29,15,5.675173105,10441
,A,10958,Big,6/30/2020 18:42,800,5.663404569,10442
,D,10021,Big,6/30/2020 18:43,2012,1.096987096,10443
,D,10021,Big,6/30/2020 18:43,4,10.58287812,10444
,D,10021,Big,6/30/2020 18:44,17,15.25838441,10445
,D,10022,Big,6/30/2020 19:33,6685,10.29309307,10446
,D,10022,Big,6/30/2020 19:33,6,9.079523911,10447
,D,10021,Big,6/30/2020 19:46,3709,4.344643848,10448
,D,10021,Big,6/30/2020 19:46,4,0.723463716,10449
,D,10021,Big,6/30/2020 19:46,2,7.224523577,10450
,D,10022,Big,6/30/2020 19:56,1371,7.480387015,10451
,D,10022,Big,6/30/2020 19:56,8,7.463791541,10452
,B,12640,Big,6/30/2020 20:59,13562,2.905230215,10453
,B,12640,Big,6/30/2020 21:24,1486,8.399171113,10454
,A,10958,Big,6/30/2020 22:00,11882,5.651636033,10455
,D,10021,Big,6/30/2020 22:50,11069,8.285469531,10456
,B,12640,Big,6/30/2020 23:10,6353,4.905677432,10457
,D,10022,Big,6/30/2020 23:32,12997,9.404226254,10458
,D,10022,Big,6/30/2020 23:33,32,8.206976749,10459
,D,10022,Big,7/1/2020 0:40,4004,8.576040957,10460
,B,12640,Big,7/1/2020 0:46,5753,5.467093925,10461
,B,12640,Big,7/1/2020 0:46,29,5.164043848,10462
,A,10958,Big,7/1/2020 3:02,18135,4.231003923,10463
,B,12640,Big,7/1/2020 4:26,13174,4.577757129,10464
,B,12640,Big,7/1/2020 4:53,1635,4.850972128,10465
,A,10958,Big,7/1/2020 5:03,7261,6.685551131,10466
,B,12640,Big,7/1/2020 6:15,4900,0.284937564,10467
,A,10958,Big,7/1/2020 7:02,7130,13.32131584,10468
,A,10958,Big,7/1/2020 7:12,565,-1.04926936,10469
,A,10958,Big,7/1/2020 7:12,2,-0.699742761,10470
,D,10021,Big,7/1/2020 7:58,32865,1.438468797,10471
,D,10021,Big,7/1/2020 7:58,4,13.27096749,10472
,D,10021,Big,7/1/2020 8:00,131,4.647831837,10473
,D,10021,Big,7/1/2020 8:00,2,1.071473278,10474
,D,10022,Big,7/1/2020 8:09,26979,9.330305138,10475
,D,10022,Big,7/1/2020 8:09,8,9.69091071,10476
,D,10022,Big,7/1/2020 8:10,17,0.387038807,10477
,D,10022,Big,7/1/2020 8:10,2,1.547695521,10478
,D,10022,Big,7/1/2020 8:44,2090,4.252370089,10479
,D,10022,Big,7/1/2020 8:47,172,3.089139008,10480
,D,10022,Big,7/1/2020 8:48,19,-0.385981478,10481
,D,10022,Big,7/1/2020 8:48,3,6.555433092,10482
,D,10022,Big,7/1/2020 9:16,1688,7.695265014,10483
,D,10022,Big,7/1/2020 9:16,7,6.910016484,10484
,D,10022,Big,7/1/2020 9:16,10,7.277747537,10485
,D,10022,Big,7/1/2020 9:16,14,3.823727668,10486
,D,10021,Big,7/1/2020 9:17,4599,-0.357111788,10487
,D,10021,Big,7/1/2020 9:17,5,4.627512724,10488
,B,12640,Big,7/1/2020 11:00,17114,6.824710284,10489
,B,12640,Big,7/1/2020 12:52,6720,6.232723181,10490
,B,12640,Big,7/1/2020 12:52,18,5.36490074,10491
,B,12640,Big,7/1/2020 12:52,17,5.629335308,10492
,B,12640,Big,7/1/2020 12:52,2,-0.281030042,10493
,B,12640,Big,7/1/2020 12:53,13,3.930237246,10494
,D,10021,Big,7/1/2020 14:40,19363,8.877226781,10495
,D,10021,Big,7/1/2020 14:40,2,7.788192641,10496
,D,10022,Big,7/1/2020 16:05,24531,10.30110227,10497
,D,10022,Big,7/1/2020 16:06,25,8.748579808,10498
,B,12640,Big,7/1/2020 16:55,14567,3.921226961,10499
,D,10021,Big,7/1/2020 17:04,8646,9.17554186,10500
,B,12640,Big,7/1/2020 17:54,3481,3.353880229,10501
,B,12640,Big,7/1/2020 17:57,232,6.131587325,10502
,D,10021,Big,7/1/2020 20:22,11888,2.113019536,10503
,D,10022,Big,7/1/2020 20:30,15873,9.481743372,10504
,D,10022,Big,7/1/2020 20:30,8,8.697827997,10505
,B,12640,Big,7/1/2020 20:46,10102,3.612752325,10506
,D,10021,Big,7/1/2020 20:49,1602,9.137294118,10507
,D,10022,Big,7/1/2020 22:07,5788,8.673509421,10508
,D,10021,Big,7/1/2020 22:08,4743,8.406842834,10509
,A,10958,Big,7/1/2020 22:17,54337,1.399301639,10510
,A,10958,Big,7/1/2020 22:18,15,4.891763409,10511
,B,12640,Big,7/1/2020 23:19,9225,4.71264586,10512
,B,12640,Big,7/2/2020 1:52,9164,3.594823696,10513
,A,10958,Big,7/2/2020 4:42,23069,1.744874745,10514
,A,10958,Big,7/2/2020 4:42,2,3.834679005,10515
,B,12640,Big,7/2/2020 4:56,11034,4.68920073,10516
,B,12640,Big,7/2/2020 6:18,4923,6.048655923,10517
,B,12640,Big,7/2/2020 6:37,1142,0.274410241,10518
,D,10021,Big,7/2/2020 7:28,33619,2.44700799,10519
,D,10021,Big,7/2/2020 7:28,4,2.793822309,10520
,D,10022,Big,7/2/2020 10:03,42975,8.273644748,10521
,D,10022,Big,7/2/2020 10:03,8,9.374861161,10522
,D,10022,Big,7/2/2020 11:24,4848,8.972835859,10523
,D,10022,Big,7/2/2020 11:24,8,7.829510153,10524
,D,10021,Big,7/2/2020 11:37,14957,12.53579148,10525
,D,10021,Big,7/2/2020 11:37,4,3.124638775,10526
,D,10021,Big,7/2/2020 11:38,62,13.84223202,10527
,D,10022,Big,7/2/2020 11:40,940,2.605331575,10528
,D,10022,Big,7/2/2020 11:55,916,-0.744150596,10529
,D,10022,Big,7/2/2020 11:58,156,0.372098283,10530
,D,10022,Big,7/2/2020 11:58,4,4.090047041,10531
,D,10022,Big,7/2/2020 11:58,15,4.084484569,10532
,B,12640,Big,7/2/2020 13:36,25156,5.205060117,10533
,B,12640,Big,7/2/2020 13:36,1,0.546935677,10534
,D,10022,Big,7/2/2020 13:59,7248,8.152281721,10535
,D,10022,Big,7/2/2020 13:59,6,0.370029595,10536
,D,10022,Big,7/2/2020 13:59,2,8.49799274,10537
,D,10022,Big,7/2/2020 13:59,7,7.369791442,10538
,D,10022,Big,7/2/2020 16:44,9886,9.186380703,10539
,D,10022,Big,7/2/2020 16:44,6,10.62020645,10540
,D,10022,Big,7/2/2020 16:44,9,7.301754594,10541
,D,10021,Big,7/2/2020 17:05,19591,2.4148284,10542
,D,10021,Big,7/2/2020 17:05,2,0.344791602,10543
,D,10021,Big,7/2/2020 17:05,3,5.510413602,10544
,D,10021,Big,7/2/2020 17:05,2,3.438032291,10545
,D,10021,Big,7/2/2020 17:12,390,4.119570598,10546
,B,12640,Big,7/2/2020 17:21,13475,2.731920136,10547
,D,10021,Big,7/2/2020 18:35,4999,10.95315812,10548
,D,10022,Big,7/2/2020 20:23,13141,8.374285201,10549
,D,10022,Big,7/2/2020 20:23,6,8.712457001,10550
,D,10022,Big,7/2/2020 20:37,817,3.622375374,10551
,B,12640,Big,7/2/2020 20:37,11772,5.722068775,10552
,D,10021,Big,7/2/2020 21:36,10849,9.205111389,10553
,D,10021,Big,7/2/2020 21:36,3,0.680526948,10554
,A,10958,Big,7/2/2020 22:14,63139,6.957892684,10555
,D,10022,Big,7/2/2020 22:56,8383,8.674944793,10556
,D,10022,Big,7/2/2020 22:57,7,7.92877148,10557
,B,12640,Big,7/2/2020 23:10,9171,5.430741264,10558
,D,10022,Big,7/3/2020 1:01,7461,10.05898411,10559
,A,10958,Big,7/3/2020 1:25,11411,1.389371936,10560
,A,10958,Big,7/3/2020 1:25,2,4.163702608,10561
,D,10021,Big,7/3/2020 3:22,20785,0.340194518,10562
,B,12640,Big,7/3/2020 5:02,21109,4.601672244,10563
,A,10958,Big,7/3/2020 5:10,13552,1.386429802,10564
,A,10958,Big,7/3/2020 5:11,4,4.154876206,10565
,D,10021,Big,7/3/2020 6:12,10181,0.680251123,10566
,D,10021,Big,7/3/2020 6:12,3,8.487623882,10567
,D,10021,Big,7/3/2020 6:12,3,0.338907334,10568
,A,10958,Big,7/3/2020 7:33,8531,6.219902182,10569
,D,10022,Big,7/3/2020 8:17,26140,9.308213714,10570
,D,10022,Big,7/3/2020 8:17,9,9.277137424,10571
,D,10022,Big,7/3/2020 8:17,15,1.780502149,10572
,A,10958,Big,7/3/2020 8:31,3500,6.549293551,10573
,A,10958,Big,7/3/2020 8:31,22,5.845827152,10574
,D,10022,Big,7/3/2020 8:42,1494,4.979291895,10575
,D,10022,Big,7/3/2020 8:42,22,-0.355364896,10576
,D,10022,Big,7/3/2020 8:42,4,3.194974166,10577
,D,10022,Big,7/3/2020 9:08,1515,9.209008634,10578
,D,10022,Big,7/3/2020 9:08,7,7.062706208,10579
,D,10022,Big,7/3/2020 9:08,41,6.340713558,10580
,D,10022,Big,7/3/2020 9:09,14,6.676816671,10581
,D,10022,Big,7/3/2020 9:09,11,5.259448491,10582
,D,10022,Big,7/3/2020 9:09,29,6.297684849,10583
,D,10022,Big,7/3/2020 9:09,12,4.190181814,10584
,B,12640,Big,7/3/2020 9:14,15106,7.819248922,10585
,B,12640,Big,7/3/2020 9:34,1201,0.268939711,10586
,B,12640,Big,7/3/2020 9:34,2,0.537741509,10587
,D,10021,Big,7/3/2020 9:40,12490,8.457742834,10588
,D,10022,Big,7/3/2020 9:55,2736,6.968925687,10589
,D,10022,Big,7/3/2020 9:55,19,7.297581523,10590
,D,10022,Big,7/3/2020 9:56,10,6.238934111,10591
,D,10022,Big,7/3/2020 9:56,45,5.53321514,10592
,D,10022,Big,7/3/2020 10:00,244,1.726716262,10593
,B,12640,Big,7/3/2020 10:44,4199,8.044056623,10594
,B,12640,Big,7/3/2020 10:44,45,4.806574569,10595
,D,10021,Big,7/3/2020 15:47,22043,12.44772162,10596
,A,10958,Big,7/3/2020 17:27,32117,6.175218522,10597
,D,10022,Big,7/3/2020 17:43,27779,8.960398313,10598
,D,10022,Big,7/3/2020 17:44,29,9.272136878,10599
,D,10022,Big,7/3/2020 17:44,9,6.846643243,10600
,D,10021,Big,7/3/2020 19:44,14177,1.341930026,10601
,D,10021,Big,7/3/2020 19:44,4,13.0452712,10602
,B,12640,Big,7/3/2020 20:45,36046,5.32316949,10603
,A,10958,Big,7/3/2020 21:15,13705,5.134637651,10604
,D,10021,Big,7/3/2020 22:10,8750,1.334023041,10605
,D,10021,Big,7/3/2020 22:10,3,4.330495104,10606
,B,12640,Big,7/3/2020 22:49,7397,5.569537516,10607
,D,10022,Big,7/3/2020 23:26,20530,8.532445454,10608
,D,10022,Big,7/3/2020 23:27,26,6.805269484,10609
,D,10022,Big,7/3/2020 23:33,392,4.752747578,10610
,D,10022,Big,7/3/2020 23:34,33,4.066612187,10611
,D,10022,Big,7/3/2020 23:34,23,2.369133381,10612
,D,10022,Big,7/3/2020 23:35,77,2.704822756,10613
,A,10958,Big,7/4/2020 1:16,14450,4.100262844,10614
,A,10958,Big,7/4/2020 1:16,4,0.682733549,10615
,B,12640,Big,7/4/2020 2:34,13506,5.021636451,10616
,A,10958,Big,7/4/2020 6:29,18771,2.729095362,10617
,A,10958,Big,7/4/2020 6:29,3,2.044890746,10618
,D,10021,Big,7/4/2020 6:38,30491,3.99048447,10619
,D,10021,Big,7/4/2020 6:38,5,10.60892845,10620
,A,10958,Big,7/4/2020 7:03,2047,8.842069361,10621
,B,12640,Big,7/4/2020 7:29,17713,4.742031505,10622
,B,12640,Big,7/4/2020 7:38,560,6.037587226,10623
,D,10022,Big,7/4/2020 8:27,31916,7.759976819,10624
,D,10022,Big,7/4/2020 8:27,8,7.735658243,10625
,D,10022,Big,7/4/2020 8:28,41,5.702030354,10626
,D,10022,Big,7/4/2020 8:28,15,-0.335045783,10627
,D,10022,Big,7/4/2020 8:28,2,5.020859813,10628
,D,10022,Big,7/4/2020 8:29,13,5.010516374,10629
,D,10022,Big,7/4/2020 8:29,16,3.334597894,10630
,D,10022,Big,7/4/2020 8:52,1418,3.995449321,10631
,D,10022,Big,7/4/2020 8:53,17,6.312589678,10632
,D,10021,Big,7/4/2020 9:12,9248,8.255471122,10633
,D,10021,Big,7/4/2020 9:12,2,0.659196477,10634
,B,12640,Big,7/4/2020 9:47,7752,3.140391632,10635
,D,10022,Big,7/4/2020 10:02,4126,6.957765048,10636
,D,10022,Big,7/4/2020 10:02,6,7.597148091,10637
,D,10022,Big,7/4/2020 10:02,42,5.599653285,10638
,D,10022,Big,7/4/2020 10:02,9,6.898876397,10639
,D,10022,Big,7/4/2020 10:03,9,6.551510428,10640
,D,10022,Big,7/4/2020 10:03,23,5.880637357,10641
,D,10022,Big,7/4/2020 10:04,37,3.260584836,10642
,D,10022,Big,7/4/2020 10:07,186,0.977279019,10643
,A,10958,Big,7/4/2020 10:18,11702,7.118984796,10644
,D,10021,Big,7/4/2020 10:32,4781,4.938112295,10645
,D,10021,Big,7/4/2020 10:32,4,2.95376515,10646
,D,10021,Big,7/4/2020 10:34,111,10.79861442,10647
,B,12640,Big,7/4/2020 13:58,15032,3.916180444,10648
,D,10021,Big,7/4/2020 15:33,17932,0.652852501,10649
,D,10021,Big,7/4/2020 15:33,4,4.56481877,10650
,D,10021,Big,7/4/2020 15:38,344,0.977003194,10651
,D,10021,Big,7/4/2020 15:38,4,4.224118573,10652
,D,10021,Big,7/4/2020 15:38,1,0.324610402,10653
,D,10021,Big,7/4/2020 15:39,17,11.00940102,10654
,A,10958,Big,7/4/2020 16:22,21807,7.773722101,10655
,D,10022,Big,7/4/2020 16:46,23982,2.929354632,10656
,D,10022,Big,7/4/2020 16:52,364,2.600744767,10657
,D,10022,Big,7/4/2020 16:53,20,3.895600649,10658
,D,10022,Big,7/4/2020 16:53,22,1.297062483,10659
,D,10022,Big,7/4/2020 16:54,59,3.563129233,10660
,D,10022,Big,7/4/2020 17:23,1725,5.172803727,10661
,D,10022,Big,7/4/2020 17:25,108,3.871879694,10662
,D,10022,Big,7/4/2020 17:25,12,4.508826282,10663
,B,12640,Big,7/4/2020 17:36,13086,6.763543644,10664
,B,12640,Big,7/4/2020 17:36,11,5.181579292,10665
,D,10022,Big,7/4/2020 18:53,5261,8.349629686,10666
,D,10022,Big,7/4/2020 18:53,20,7.040798667,10667
,D,10022,Big,7/4/2020 18:53,6,5.425377817,10668
,B,12640,Big,7/4/2020 19:01,5103,5.936083604,10669
,D,10022,Big,7/4/2020 19:02,523,2.23011755,10670
,D,10021,Big,7/4/2020 19:58,15547,4.840194398,10671
,D,10021,Big,7/4/2020 19:58,5,6.758895179,10672
,B,12640,Big,7/4/2020 22:22,12035,6.168246639,10673
,A,10958,Big,7/4/2020 22:25,21797,4.719924396,10674
,B,12640,Big,7/5/2020 0:15,6794,5.119978362,10675
,D,10022,Big,7/5/2020 0:16,18844,3.181974693,10676
,D,10022,Big,7/5/2020 0:21,304,3.482726227,10677
,D,10021,Big,7/5/2020 0:26,16106,0.32125453,10678
,D,10021,Big,7/5/2020 0:26,5,8.656495342,10679
,D,10021,Big,7/5/2020 0:26,2,1.279593562,10680
,D,10021,Big,7/5/2020 0:27,1,0.319783463,10681
,D,10022,Big,7/5/2020 0:35,841,9.785028713,10682
,D,10022,Big,7/5/2020 0:35,9,4.718831372,10683
,D,10022,Big,7/5/2020 0:42,394,8.467831001,10684
,A,10958,Big,7/5/2020 2:07,13318,2.356583341,10685
,A,10958,Big,7/5/2020 2:07,2,3.362640108,10686
,B,12640,Big,7/5/2020 4:02,13593,4.846947246,10687
,B,12640,Big,7/5/2020 4:04,169,0.254642778,10688
,B,12640,Big,7/5/2020 4:04,3,3.814125172,10689
,B,12640,Big,7/5/2020 4:05,20,3.803781732,10690
,B,12640,Big,7/5/2020 4:51,2764,4.045966412,10691
,A,10958,Big,7/5/2020 6:32,15893,5.370662238,10692
,D,10021,Big,7/5/2020 6:58,23515,0.959074565,10693
,D,10021,Big,7/5/2020 6:58,4,3.513066984,10694
,D,10021,Big,7/5/2020 6:59,5,7.645565666,10695
,B,12640,Big,7/5/2020 7:08,8242,8.558603408,10696
,B,12640,Big,7/5/2020 7:09,16,7.757116894,10697
,B,12640,Big,7/5/2020 7:16,429,4.732525817,10698
,B,12640,Big,7/5/2020 7:37,1263,3.972413062,10699
,D,10021,Big,7/5/2020 9:59,10844,3.812853131,10700
,D,10021,Big,7/5/2020 9:59,4,0.31743895,10701
,D,10021,Big,7/5/2020 9:59,7,7.288407907,10702
,D,10021,Big,7/5/2020 10:00,3,2.213384163,10703
,D,10022,Big,7/5/2020 11:13,37859,10.61552283,10704
,D,10022,Big,7/5/2020 11:13,9,8.392117022,10705
,B,12640,Big,7/5/2020 12:33,17767,3.960644526,10706
,D,10022,Big,7/5/2020 12:43,5410,9.594065829,10707
,D,10022,Big,7/5/2020 12:43,7,7.397323111,10708
,D,10022,Big,7/5/2020 12:43,27,7.064254074,10709
,D,10022,Big,7/5/2020 12:44,17,5.205775098,10710
,D,10022,Big,7/5/2020 12:44,13,3.056014582,10711
,D,10022,Big,7/5/2020 13:00,943,3.356306408,10712
,D,10022,Big,7/5/2020 13:00,14,5.480139368,10713
,D,10022,Big,7/5/2020 13:04,221,2.127142861,10714
,D,10021,Big,7/5/2020 13:12,11539,8.201419687,10715
